product_name,category,state,location_zone,date,mrp,discount_applied,discounted_price,units_sold
Tata Tea Gold 250g,beverages,Kerala,Tier-3,2025-06-08,115.0,5.0,109.25,9
Tata Tea Gold 250g,beverages,Kerala,Tier-3,2025-07-05,115.0,5.0,109.25,8
Tata Tea Gold 250g,beverages,Kerala,Tier-3,2025-06-25,115.0,15.0,97.75,19
Tata Tea Gold 250g,beverages,Kerala,Tier-3,2025-06-26,115.0,10.0,103.5,6
Tata Tea Gold 250g,beverages,Kerala,Tier-3,2025-07-01,115.0,10.0,103.5,21
Tata Tea Gold 250g,beverages,Kerala,Tier-3,2025-06-06,115.0,0.0,115.0,24
Tata Tea Gold 250g,beverages,Kerala,Tier-3,2025-07-02,115.0,5.0,109.25,13
Tata Tea Gold 250g,beverages,Kerala,Tier-3,2025-06-09,115.0,0.0,115.0,28
Tata Tea Gold 250g,beverages,Telangana,Tier-1,2025-06-26,115.0,0.0,115.0,28
Tata Tea Gold 250g,beverages,Telangana,Tier-1,2025-06-24,115.0,15.0,97.75,18
Tata Tea Gold 250g,beverages,Telangana,Tier-1,2025-06-17,115.0,10.0,103.5,14
Tata Tea Gold 250g,beverages,Telangana,Tier-1,2025-06-30,115.0,10.0,103.5,26
Tata Tea Gold 250g,beverages,Telangana,Tier-1,2025-06-22,115.0,10.0,103.5,19
Tata Tea Gold 250g,beverages,Telangana,Tier-1,2025-06-29,115.0,15.0,97.75,32
Tata Tea Gold 250g,beverages,Telangana,Tier-1,2025-06-24,115.0,5.0,109.25,9
Tata Tea Gold 250g,beverages,Telangana,Tier-1,2025-06-26,115.0,5.0,109.25,30
Tata Tea Gold 250g,beverages,Telangana,Tier-1,2025-06-16,115.0,5.0,109.25,9
Tata Tea Gold 250g,beverages,Telangana,Tier-1,2025-06-30,115.0,0.0,115.0,16
Tata Tea Gold 250g,beverages,Telangana,Tier-1,2025-06-20,115.0,5.0,109.25,9
Tata Tea Gold 250g,beverages,Telangana,Tier-1,2025-06-23,115.0,15.0,97.75,35
Tata Tea Gold 250g,beverages,Telangana,Tier-1,2025-06-24,115.0,0.0,115.0,14
Tata Tea Gold 250g,beverages,Telangana,Tier-1,2025-06-28,115.0,0.0,115.0,20
Tata Tea Gold 250g,beverages,Telangana,Tier-1,2025-06-22,115.0,5.0,109.25,7
Tata Tea Gold 250g,beverages,Telangana,Tier-1,2025-06-12,115.0,20.0,92.0,7
Tata Tea Gold 250g,beverages,Telangana,Tier-1,2025-06-20,115.0,5.0,109.25,22
Tata Tea Gold 250g,beverages,Telangana,Tier-1,2025-06-29,115.0,0.0,115.0,18
Tata Tea Gold 250g,beverages,Telangana,Tier-2,2025-06-20,115.0,10.0,103.5,20
Tata Tea Gold 250g,beverages,Telangana,Tier-2,2025-06-28,115.0,0.0,115.0,26
Tata Tea Gold 250g,beverages,Telangana,Tier-2,2025-06-27,115.0,15.0,97.75,24
Tata Tea Gold 250g,beverages,Telangana,Tier-2,2025-07-03,115.0,5.0,109.25,24
Tata Tea Gold 250g,beverages,Telangana,Tier-2,2025-06-20,115.0,5.0,109.25,7
Tata Tea Gold 250g,beverages,Telangana,Tier-2,2025-07-01,115.0,0.0,115.0,15
Tata Tea Gold 250g,beverages,Telangana,Tier-2,2025-06-06,115.0,0.0,115.0,8
Tata Tea Gold 250g,beverages,Telangana,Tier-2,2025-05-31,115.0,10.0,103.5,15
Tata Tea Gold 250g,beverages,Telangana,Tier-2,2025-06-08,115.0,20.0,92.0,36
Tata Tea Gold 250g,beverages,Telangana,Tier-2,2025-06-24,115.0,20.0,92.0,30
Tata Tea Gold 250g,beverages,Telangana,Tier-2,2025-07-08,115.0,10.0,103.5,34
Tata Tea Gold 250g,beverages,Telangana,Tier-2,2025-07-06,115.0,0.0,115.0,19
Tata Tea Gold 250g,beverages,Telangana,Tier-3,2025-05-25,115.0,15.0,97.75,35
Tata Tea Gold 250g,beverages,Telangana,Tier-3,2025-05-27,115.0,0.0,115.0,5
Tata Tea Gold 250g,beverages,Telangana,Tier-3,2025-06-03,115.0,5.0,109.25,25
Tata Tea Gold 250g,beverages,Telangana,Tier-3,2025-05-18,115.0,20.0,92.0,8
Tata Tea Gold 250g,beverages,Telangana,Tier-3,2025-05-28,115.0,15.0,97.75,10
Tata Tea Gold 250g,beverages,Telangana,Tier-3,2025-05-17,115.0,10.0,103.5,27
Tata Tea Gold 250g,beverages,Telangana,Tier-3,2025-06-03,115.0,15.0,97.75,16
Tata Tea Gold 250g,beverages,Telangana,Tier-3,2025-05-18,115.0,0.0,115.0,27
Tata Tea Gold 250g,beverages,Telangana,Tier-3,2025-05-28,115.0,15.0,97.75,7
Tata Tea Gold 250g,beverages,Telangana,Tier-3,2025-05-18,115.0,5.0,109.25,29
Tata Tea Gold 250g,beverages,Telangana,Tier-3,2025-05-19,115.0,0.0,115.0,22
Tata Tea Gold 250g,beverages,Telangana,Tier-3,2025-05-14,115.0,10.0,103.5,32
Tata Tea Gold 250g,beverages,Telangana,Tier-3,2025-05-19,115.0,0.0,115.0,27
Tata Tea Gold 250g,beverages,Telangana,Tier-3,2025-05-21,115.0,0.0,115.0,20
Tata Tea Gold 250g,beverages,Telangana,Tier-3,2025-06-03,115.0,10.0,103.5,6
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-1,2025-07-29,120.0,20.0,96.0,26
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-1,2025-07-17,120.0,10.0,108.0,8
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-1,2025-07-06,120.0,5.0,114.0,31
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-1,2025-07-17,120.0,0.0,120.0,29
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-1,2025-07-10,120.0,10.0,108.0,12
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-1,2025-08-04,120.0,5.0,114.0,13
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-1,2025-07-24,120.0,5.0,114.0,6
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-2,2025-07-14,120.0,5.0,114.0,9
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-2,2025-07-06,120.0,10.0,108.0,12
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-2,2025-07-02,120.0,15.0,102.0,6
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-2,2025-07-27,120.0,10.0,108.0,30
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-2,2025-07-16,120.0,15.0,102.0,11
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-3,2025-06-23,120.0,20.0,96.0,29
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-3,2025-07-16,120.0,15.0,102.0,27
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-3,2025-07-10,120.0,5.0,114.0,14
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-3,2025-06-24,120.0,0.0,120.0,21
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-3,2025-07-26,120.0,5.0,114.0,11
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-3,2025-07-08,120.0,0.0,120.0,8
Nivea Soft Moisturizer 100ml,skincare,Maharashtra,Tier-3,2025-07-27,120.0,10.0,108.0,28
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-1,2025-07-24,120.0,5.0,114.0,14
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-1,2025-07-24,120.0,5.0,114.0,5
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-1,2025-07-25,120.0,5.0,114.0,24
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-1,2025-08-05,120.0,15.0,102.0,27
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-1,2025-08-06,120.0,0.0,120.0,19
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-1,2025-08-07,120.0,10.0,108.0,13
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-1,2025-07-30,120.0,0.0,120.0,14
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-1,2025-07-25,120.0,15.0,102.0,29
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-1,2025-07-15,120.0,10.0,108.0,19
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-1,2025-08-14,120.0,15.0,102.0,27
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-2,2025-06-17,120.0,0.0,120.0,25
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-2,2025-06-18,120.0,0.0,120.0,28
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-2,2025-07-21,120.0,10.0,108.0,21
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-2,2025-07-15,120.0,5.0,114.0,17
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-2,2025-07-12,120.0,20.0,96.0,37
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-3,2025-07-08,120.0,20.0,96.0,18
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-3,2025-07-09,120.0,5.0,114.0,16
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-3,2025-07-09,120.0,0.0,120.0,12
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-3,2025-06-25,120.0,20.0,96.0,12
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-3,2025-06-18,120.0,20.0,96.0,18
Nivea Soft Moisturizer 100ml,skincare,Delhi,Tier-3,2025-07-06,120.0,0.0,120.0,18
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-1,2025-07-17,120.0,0.0,120.0,14
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-1,2025-06-23,120.0,0.0,120.0,15
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-1,2025-06-22,120.0,0.0,120.0,21
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-1,2025-06-11,120.0,0.0,120.0,6
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-1,2025-07-10,120.0,5.0,114.0,15
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-1,2025-07-08,120.0,5.0,114.0,31
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-2,2025-05-28,120.0,5.0,114.0,20
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-2,2025-05-24,120.0,20.0,96.0,40
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-2,2025-06-08,120.0,0.0,120.0,20
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-2,2025-06-03,120.0,10.0,108.0,9
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-2,2025-05-29,120.0,0.0,120.0,26
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-2,2025-06-03,120.0,10.0,108.0,14
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-3,2025-05-22,120.0,5.0,114.0,15
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-3,2025-05-17,120.0,0.0,120.0,8
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-3,2025-05-07,120.0,10.0,108.0,7
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-3,2025-05-16,120.0,0.0,120.0,26
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-3,2025-05-15,120.0,20.0,96.0,11
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-3,2025-05-15,120.0,0.0,120.0,18
Nivea Soft Moisturizer 100ml,skincare,Karnataka,Tier-3,2025-05-20,120.0,10.0,108.0,33
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-1,2025-05-24,120.0,0.0,120.0,18
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-1,2025-05-21,120.0,0.0,120.0,24
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-1,2025-06-08,120.0,0.0,120.0,15
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-1,2025-05-21,120.0,10.0,108.0,30
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-1,2025-06-10,120.0,0.0,120.0,28
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-1,2025-05-14,120.0,10.0,108.0,10
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-2,2025-05-19,120.0,5.0,114.0,26
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-2,2025-05-11,120.0,15.0,102.0,28
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-2,2025-05-21,120.0,5.0,114.0,15
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-2,2025-05-13,120.0,5.0,114.0,27
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-2,2025-05-16,120.0,0.0,120.0,20
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-2,2025-05-25,120.0,0.0,120.0,22
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-2,2025-05-16,120.0,15.0,102.0,32
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-2,2025-05-08,120.0,0.0,120.0,14
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-2,2025-05-20,120.0,15.0,102.0,15
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-2,2025-05-13,120.0,15.0,102.0,31
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-3,2025-07-09,120.0,15.0,102.0,29
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-3,2025-07-06,120.0,0.0,120.0,29
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-3,2025-06-26,120.0,15.0,102.0,22
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-3,2025-06-30,120.0,5.0,114.0,8
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-3,2025-07-27,120.0,0.0,120.0,11
Nivea Soft Moisturizer 100ml,skincare,Tamil Nadu,Tier-3,2025-07-26,120.0,15.0,102.0,13
Nivea Soft Moisturizer 100ml,skincare,West Bengal,Tier-1,2025-07-04,120.0,10.0,108.0,24
Nivea Soft Moisturizer 100ml,skincare,West Bengal,Tier-1,2025-06-10,120.0,15.0,102.0,35
Nivea Soft Moisturizer 100ml,skincare,West Bengal,Tier-1,2025-06-20,120.0,10.0,108.0,34
Nivea Soft Moisturizer 100ml,skincare,West Bengal,Tier-1,2025-07-09,120.0,5.0,114.0,6
Nivea Soft Moisturizer 100ml,skincare,West Bengal,Tier-1,2025-06-09,120.0,0.0,120.0,19
Nivea Soft Moisturizer 100ml,skincare,West Bengal,Tier-2,2025-07-18,120.0,0.0,120.0,12
Nivea Soft Moisturizer 100ml,skincare,West Bengal,Tier-2,2025-06-24,120.0,10.0,108.0,30
Nivea Soft Moisturizer 100ml,skincare,West Bengal,Tier-2,2025-06-22,120.0,15.0,102.0,14
Nivea Soft Moisturizer 100ml,skincare,West Bengal,Tier-2,2025-07-10,120.0,5.0,114.0,31
Nivea Soft Moisturizer 100ml,skincare,West Bengal,Tier-2,2025-06-26,120.0,0.0,120.0,29
Nivea Soft Moisturizer 100ml,skincare,West Bengal,Tier-2,2025-06-22,120.0,5.0,114.0,22
Nivea Soft Moisturizer 100ml,skincare,West Bengal,Tier-2,2025-06-17,120.0,0.0,120.0,18
Nivea Soft Moisturizer 100ml,skincare,West Bengal,Tier-3,2025-07-05,120.0,15.0,102.0,19
Nivea Soft Moisturizer 100ml,skincare,West Bengal,Tier-3,2025-06-12,120.0,10.0,108.0,33
Nivea Soft Moisturizer 100ml,skincare,West Bengal,Tier-3,2025-06-21,120.0,0.0,120.0,9
Nivea Soft Moisturizer 100ml,skincare,West Bengal,Tier-3,2025-06-17,120.0,0.0,120.0,18
Nivea Soft Moisturizer 100ml,skincare,West Bengal,Tier-3,2025-07-02,120.0,15.0,102.0,6
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-1,2025-07-04,120.0,0.0,120.0,25
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-1,2025-06-25,120.0,15.0,102.0,29
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-1,2025-06-24,120.0,5.0,114.0,15
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-1,2025-06-21,120.0,10.0,108.0,28
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-1,2025-07-06,120.0,10.0,108.0,6
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-2,2025-06-16,120.0,0.0,120.0,6
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-2,2025-06-23,120.0,15.0,102.0,7
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-2,2025-07-09,120.0,5.0,114.0,23
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-2,2025-06-18,120.0,0.0,120.0,7
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-2,2025-07-14,120.0,10.0,108.0,24
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-2,2025-07-10,120.0,0.0,120.0,18
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-2,2025-07-20,120.0,10.0,108.0,14
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-3,2025-06-15,120.0,5.0,114.0,16
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-3,2025-06-24,120.0,0.0,120.0,20
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-3,2025-06-07,120.0,5.0,114.0,16
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-3,2025-06-18,120.0,0.0,120.0,13
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-3,2025-06-25,120.0,0.0,120.0,10
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-3,2025-06-28,120.0,0.0,120.0,12
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-3,2025-06-18,120.0,10.0,108.0,13
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-3,2025-06-19,120.0,0.0,120.0,28
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-3,2025-06-09,120.0,20.0,96.0,26
Nivea Soft Moisturizer 100ml,skincare,Gujarat,Tier-3,2025-06-23,120.0,0.0,120.0,21
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-1,2025-06-27,120.0,15.0,102.0,32
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-1,2025-07-08,120.0,5.0,114.0,29
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-1,2025-07-08,120.0,10.0,108.0,13
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-1,2025-06-26,120.0,10.0,108.0,33
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-1,2025-06-13,120.0,5.0,114.0,13
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-1,2025-07-11,120.0,10.0,108.0,6
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-1,2025-06-22,120.0,5.0,114.0,6
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-1,2025-06-30,120.0,15.0,102.0,7
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-1,2025-06-17,120.0,0.0,120.0,13
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-1,2025-06-13,120.0,15.0,102.0,7
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-2,2025-07-10,120.0,15.0,102.0,14
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-2,2025-06-30,120.0,10.0,108.0,21
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-2,2025-07-08,120.0,5.0,114.0,23
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-2,2025-07-08,120.0,15.0,102.0,10
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-2,2025-07-12,120.0,5.0,114.0,8
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-2,2025-07-06,120.0,5.0,114.0,29
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-3,2025-06-09,120.0,20.0,96.0,40
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-3,2025-06-07,120.0,5.0,114.0,26
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-3,2025-06-03,120.0,0.0,120.0,6
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-3,2025-06-03,120.0,0.0,120.0,7
Nivea Soft Moisturizer 100ml,skincare,Rajasthan,Tier-3,2025-06-06,120.0,5.0,114.0,20
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-1,2025-06-10,120.0,10.0,108.0,13
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-1,2025-05-29,120.0,5.0,114.0,18
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-1,2025-06-10,120.0,10.0,108.0,24
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-1,2025-06-17,120.0,5.0,114.0,5
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-1,2025-06-01,120.0,0.0,120.0,23
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-1,2025-05-30,120.0,10.0,108.0,12
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-1,2025-05-29,120.0,15.0,102.0,16
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-2,2025-07-10,120.0,0.0,120.0,18
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-2,2025-07-10,120.0,10.0,108.0,16
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-2,2025-06-27,120.0,0.0,120.0,18
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-2,2025-06-29,120.0,15.0,102.0,10
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-2,2025-06-24,120.0,0.0,120.0,6
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-3,2025-07-10,120.0,5.0,114.0,26
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-3,2025-07-14,120.0,10.0,108.0,18
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-3,2025-07-03,120.0,15.0,102.0,26
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-3,2025-07-10,120.0,5.0,114.0,27
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-3,2025-06-19,120.0,5.0,114.0,22
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-3,2025-07-03,120.0,10.0,108.0,15
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-3,2025-07-18,120.0,0.0,120.0,5
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-3,2025-06-21,120.0,20.0,96.0,15
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-3,2025-06-28,120.0,5.0,114.0,15
Nivea Soft Moisturizer 100ml,skincare,Uttar Pradesh,Tier-3,2025-06-24,120.0,0.0,120.0,7
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-1,2025-05-28,120.0,0.0,120.0,6
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-1,2025-05-12,120.0,0.0,120.0,20
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-1,2025-05-20,120.0,15.0,102.0,18
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-1,2025-05-23,120.0,15.0,102.0,11
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-1,2025-06-05,120.0,10.0,108.0,14
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-1,2025-06-01,120.0,0.0,120.0,13
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-1,2025-05-21,120.0,10.0,108.0,25
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-2,2025-06-05,120.0,5.0,114.0,9
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-2,2025-05-29,120.0,5.0,114.0,15
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-2,2025-05-19,120.0,5.0,114.0,31
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-2,2025-06-03,120.0,5.0,114.0,9
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-2,2025-05-25,120.0,15.0,102.0,27
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-2,2025-06-08,120.0,0.0,120.0,19
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-2,2025-06-10,120.0,0.0,120.0,23
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-3,2025-07-07,120.0,10.0,108.0,21
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-3,2025-07-11,120.0,5.0,114.0,12
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-3,2025-07-31,120.0,5.0,114.0,6
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-3,2025-07-13,120.0,15.0,102.0,27
Nivea Soft Moisturizer 100ml,skincare,Kerala,Tier-3,2025-08-03,120.0,20.0,96.0,33
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-1,2025-07-02,120.0,0.0,120.0,5
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-1,2025-06-23,120.0,15.0,102.0,22
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-1,2025-06-17,120.0,0.0,120.0,18
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-1,2025-07-06,120.0,5.0,114.0,5
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-1,2025-06-16,120.0,15.0,102.0,7
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-1,2025-06-27,120.0,5.0,114.0,19
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-2,2025-05-18,120.0,0.0,120.0,12
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-2,2025-05-20,120.0,15.0,102.0,20
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-2,2025-06-08,120.0,0.0,120.0,27
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-2,2025-05-26,120.0,10.0,108.0,25
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-2,2025-05-25,120.0,15.0,102.0,24
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-2,2025-05-12,120.0,5.0,114.0,24
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-2,2025-05-29,120.0,20.0,96.0,21
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-2,2025-05-27,120.0,10.0,108.0,33
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-2,2025-05-30,120.0,0.0,120.0,21
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-2,2025-05-19,120.0,5.0,114.0,19
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-3,2025-05-21,120.0,15.0,102.0,7
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-3,2025-05-23,120.0,10.0,108.0,20
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-3,2025-05-29,120.0,0.0,120.0,13
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-3,2025-05-27,120.0,10.0,108.0,32
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-3,2025-05-21,120.0,0.0,120.0,27
Nivea Soft Moisturizer 100ml,skincare,Telangana,Tier-3,2025-05-27,120.0,10.0,108.0,33
